DateTime,value,flag
System.DateTime,System.Double,System.String
7/31/1990 12:00:00 AM,3,""
8/1/1990 12:00:00 AM,3,""
8/2/1990 12:00:00 AM,3,""
8/3/1990 12:00:00 AM,3,""
8/4/1990 12:00:00 AM,3,""
8/5/1990 12:00:00 AM,3,""
8/6/1990 12:00:00 AM,3,""
8/7/1990 12:00:00 AM,3,""
8/8/1990 12:00:00 AM,3,""
8/9/1990 12:00:00 AM,3,""
8/10/1990 12:00:00 AM,3,""
8/11/1990 12:00:00 AM,3,""
8/12/1990 12:00:00 AM,3,""
8/13/1990 12:00:00 AM,3,""
8/14/1990 12:00:00 AM,3,""
8/15/1990 12:00:00 AM,3,""
8/16/1990 12:00:00 AM,3,""
8/17/1990 12:00:00 AM,3,""
8/18/1990 12:00:00 AM,3,""
8/19/1990 12:00:00 AM,3,""
8/20/1990 12:00:00 AM,3,""
8/21/1990 12:00:00 AM,3,""
8/22/1990 12:00:00 AM,3,""
8/23/1990 12:00:00 AM,3,""
8/24/1990 12:00:00 AM,3,""
8/25/1990 12:00:00 AM,3,""
8/26/1990 12:00:00 AM,3,""
8/27/1990 12:00:00 AM,3,""
8/28/1990 12:00:00 AM,3,""
8/29/1990 12:00:00 AM,3,""
8/30/1990 12:00:00 AM,3,""
8/31/1990 12:00:00 AM,3,""
9/1/1990 12:00:00 AM,3,""
9/2/1990 12:00:00 AM,3,""
9/3/1990 12:00:00 AM,3,""
9/4/1990 12:00:00 AM,3,""
9/5/1990 12:00:00 AM,3,""
9/6/1990 12:00:00 AM,3,""
9/7/1990 12:00:00 AM,3,""
9/8/1990 12:00:00 AM,3,""
9/9/1990 12:00:00 AM,3,""
9/10/1990 12:00:00 AM,3,""
9/11/1990 12:00:00 AM,3,""
9/12/1990 12:00:00 AM,3,""
9/13/1990 12:00:00 AM,3,""
9/14/1990 12:00:00 AM,3,""
9/15/1990 12:00:00 AM,3,""
9/16/1990 12:00:00 AM,3,""
9/17/1990 12:00:00 AM,3,""
9/18/1990 12:00:00 AM,3,""
9/19/1990 12:00:00 AM,3,""
9/20/1990 12:00:00 AM,3,""
9/21/1990 12:00:00 AM,3,""
9/22/1990 12:00:00 AM,3,""
9/23/1990 12:00:00 AM,3,""
9/24/1990 12:00:00 AM,3,""
9/25/1990 12:00:00 AM,3,""
9/26/1990 12:00:00 AM,3,""
9/27/1990 12:00:00 AM,3,""
9/28/1990 12:00:00 AM,3,""
9/29/1990 12:00:00 AM,3,""
9/30/1990 12:00:00 AM,3,""
10/1/1990 12:00:00 AM,3,""
10/2/1990 12:00:00 AM,3,""
10/3/1990 12:00:00 AM,3,""
10/4/1990 12:00:00 AM,3,""
10/5/1990 12:00:00 AM,3,""
10/6/1990 12:00:00 AM,3,""
10/7/1990 12:00:00 AM,3,""
10/8/1990 12:00:00 AM,3,""
10/9/1990 12:00:00 AM,3,""
10/10/1990 12:00:00 AM,3,""
10/11/1990 12:00:00 AM,3,""
10/12/1990 12:00:00 AM,3,""
10/13/1990 12:00:00 AM,3,""
10/14/1990 12:00:00 AM,3,""
10/15/1990 12:00:00 AM,3,""
10/16/1990 12:00:00 AM,3,""
10/17/1990 12:00:00 AM,3,""
10/18/1990 12:00:00 AM,3,""
10/19/1990 12:00:00 AM,3,""
10/20/1990 12:00:00 AM,3,""
10/21/1990 12:00:00 AM,3,""
10/22/1990 12:00:00 AM,3,""
10/23/1990 12:00:00 AM,3,""
10/24/1990 12:00:00 AM,3,""
10/25/1990 12:00:00 AM,3,""
10/26/1990 12:00:00 AM,3,""
10/27/1990 12:00:00 AM,3,""
10/28/1990 12:00:00 AM,3,""
10/29/1990 12:00:00 AM,3,""
10/30/1990 12:00:00 AM,3,""
10/31/1990 12:00:00 AM,3,""
11/1/1990 12:00:00 AM,25,""
11/2/1990 12:00:00 AM,25,""
11/3/1990 12:00:00 AM,25,""
11/4/1990 12:00:00 AM,25,""
11/5/1990 12:00:00 AM,25,""
11/6/1990 12:00:00 AM,25,""
11/7/1990 12:00:00 AM,25,""
11/8/1990 12:00:00 AM,25,""
11/9/1990 12:00:00 AM,25,""
11/10/1990 12:00:00 AM,25,""
11/11/1990 12:00:00 AM,25,""
11/12/1990 12:00:00 AM,25,""
11/13/1990 12:00:00 AM,25,""
11/14/1990 12:00:00 AM,25,""
11/15/1990 12:00:00 AM,25,""
11/16/1990 12:00:00 AM,25,""
11/17/1990 12:00:00 AM,25,""
11/18/1990 12:00:00 AM,25,""
11/19/1990 12:00:00 AM,25,""
11/20/1990 12:00:00 AM,25,""
11/21/1990 12:00:00 AM,25,""
11/22/1990 12:00:00 AM,25,""
11/23/1990 12:00:00 AM,25,""
11/24/1990 12:00:00 AM,25,""
11/25/1990 12:00:00 AM,25,""
11/26/1990 12:00:00 AM,25,""
11/27/1990 12:00:00 AM,25,""
11/28/1990 12:00:00 AM,25,""
11/29/1990 12:00:00 AM,25,""
11/30/1990 12:00:00 AM,25,""
12/1/1990 12:00:00 AM,25,""
12/2/1990 12:00:00 AM,25,""
12/3/1990 12:00:00 AM,25,""
12/4/1990 12:00:00 AM,25,""
12/5/1990 12:00:00 AM,25,""
12/6/1990 12:00:00 AM,25,""
12/7/1990 12:00:00 AM,25,""
12/8/1990 12:00:00 AM,25,""
12/9/1990 12:00:00 AM,25,""
12/10/1990 12:00:00 AM,25,""
12/11/1990 12:00:00 AM,25,""
12/12/1990 12:00:00 AM,25,""
12/13/1990 12:00:00 AM,25,""
12/14/1990 12:00:00 AM,25,""
12/15/1990 12:00:00 AM,25,""
12/16/1990 12:00:00 AM,25,""
12/17/1990 12:00:00 AM,25,""
12/18/1990 12:00:00 AM,25,""
12/19/1990 12:00:00 AM,25,""
12/20/1990 12:00:00 AM,25,""
12/21/1990 12:00:00 AM,25,""
12/22/1990 12:00:00 AM,25,""
12/23/1990 12:00:00 AM,25,""
12/24/1990 12:00:00 AM,25,""
12/25/1990 12:00:00 AM,25,""
12/26/1990 12:00:00 AM,25,""
12/27/1990 12:00:00 AM,25,""
12/28/1990 12:00:00 AM,25,""
12/29/1990 12:00:00 AM,25,""
12/30/1990 12:00:00 AM,25,""
12/31/1990 12:00:00 AM,25,""
1/1/1991 12:00:00 AM,25,""
1/2/1991 12:00:00 AM,25,""
1/3/1991 12:00:00 AM,25,""
1/4/1991 12:00:00 AM,25,""
1/5/1991 12:00:00 AM,25,""
1/6/1991 12:00:00 AM,25,""
1/7/1991 12:00:00 AM,25,""
1/8/1991 12:00:00 AM,25,""
1/9/1991 12:00:00 AM,25,""
1/10/1991 12:00:00 AM,25,""
1/11/1991 12:00:00 AM,25,""
1/12/1991 12:00:00 AM,25,""
1/13/1991 12:00:00 AM,25,""
1/14/1991 12:00:00 AM,25,""
1/15/1991 12:00:00 AM,25,""
1/16/1991 12:00:00 AM,25,""
1/17/1991 12:00:00 AM,25,""
1/18/1991 12:00:00 AM,25,""
1/19/1991 12:00:00 AM,25,""
1/20/1991 12:00:00 AM,25,""
1/21/1991 12:00:00 AM,25,""
1/22/1991 12:00:00 AM,25,""
1/23/1991 12:00:00 AM,25,""
1/24/1991 12:00:00 AM,25,""
1/25/1991 12:00:00 AM,25,""
1/26/1991 12:00:00 AM,25,""
1/27/1991 12:00:00 AM,25,""
1/28/1991 12:00:00 AM,25,""
1/29/1991 12:00:00 AM,25,""
1/30/1991 12:00:00 AM,25,""
1/31/1991 12:00:00 AM,25,""
2/1/1991 12:00:00 AM,20,""
2/2/1991 12:00:00 AM,20,""
2/3/1991 12:00:00 AM,20,""
2/4/1991 12:00:00 AM,20,""
2/5/1991 12:00:00 AM,20,""
2/6/1991 12:00:00 AM,20,""
2/7/1991 12:00:00 AM,20,""
2/8/1991 12:00:00 AM,20,""
2/9/1991 12:00:00 AM,20,""
2/10/1991 12:00:00 AM,20,""
